"","entrez_id","HGNC.ID"
"4145",1370,"HGNC:2313"
"4146",131578,"HGNC:20818"
"4147",2814,"HGNC:4443"
"4148",79572,"HGNC:24113"
"4149",93109,"HGNC:25120"
"4150",55341,"HGNC:25652"
"4151",131583,"HGNC:26888"
"4152",152002,"HGNC:26639"
"4153",23527,"HGNC:16469"
"4154",5504,"HGNC:9288"
"4155",347,"HGNC:612"
"4156",200958,"HGNC:23282"
"4157",4585,"HGNC:7514"
"4158",10188,"HGNC:19297"
"4159",7037,"HGNC:11763"
"4160",131540,"HGNC:20713"
"4161",200931,"HGNC:29955"
"4162",5130,"HGNC:8754"
"4163",255758,"HGNC:28482"
"4164",116211,"HGNC:25167"
"4165",26043,"HGNC:29119"
"4166",165918,"HGNC:26661"
"4167",255798,"HGNC:27407"
"4168",348793,"HGNC:28786"
"4169",200933,"HGNC:29148"
"4170",375387,"HGNC:24613"
"4171",84984,"HGNC:28209"
"4172",54965,"HGNC:26046"
"4173",5062,"HGNC:8591"
"4174",205564,"HGNC:28407"
"4175",22916,"HGNC:7659"
"4176",152217,"HGNC:25121"
"4177",80235,"HGNC:30596"
"4178",4241,"HGNC:7037"
"4179",1739,"HGNC:2900"
"4180",622,"HGNC:1027"
"4181",9711,"HGNC:28991"
"4182",84248,"HGNC:25407"
"4183",84859,"HGNC:28637"
"4184",84223,"HGNC:25251"
"4185",6165,"HGNC:10345"
"4186",89782,"HGNC:15991"
"4187",152687,"HGNC:27196"
"4188",255403,"HGNC:26889"
"4189",654254,"HGNC:37138"
"4190",7700,"HGNC:12926"
"4191",170960,"HGNC:29425"
"4192",54872,"HGNC:25985"
"4193",5158,"HGNC:8786"
"4194",521,"HGNC:846"
"4195",4636,"HGNC:7586"
"4196",84179,"HGNC:26177"
"4197",10336,"HGNC:10066"
"4198",10815,"HGNC:2309"
"4199",2580,"HGNC:4113"
"4200",84286,"HGNC:28709"
"4201",1609,"HGNC:2856"
"4202",10861,"HGNC:10993"
"4203",3425,"HGNC:5391"
"4204",53834,"HGNC:3693"
"4205",285498,"HGNC:27729"
"4206",10417,"HGNC:11253"
"4207",1487,"HGNC:2494"
"4208",10296,"HGNC:13731"
"4209",57654,"HGNC:29304"
"4210",54729,"HGNC:24975"
"4211",152877,"HGNC:31860"
"4212",7884,"HGNC:10904"
"4213",92305,"HGNC:25137"
"4214",10460,"HGNC:11524"
"4215",2261,"HGNC:3690"
"4216",3954,"HGNC:6556"
"4217",7468,"HGNC:12766"
"4218",7469,"HGNC:12768"
"4219",401115,"HGNC:34437"
"4220",339983,"HGNC:26742"
"4221",353497,"HGNC:18870"
"4222",79441,"HGNC:28719"
"4223",10608,"HGNC:13906"
"4224",57732,"HGNC:29334"
"4225",6047,"HGNC:10067"
"4226",8603,"HGNC:16822"
"4227",79155,"HGNC:19118"
"4228",6452,"HGNC:10825"
"4229",118,"HGNC:243"
"4230",10227,"HGNC:16894"
"4231",8602,"HGNC:16821"
"4232",2868,"HGNC:4543"
"4233",3064,"HGNC:4851"
"4234",345222,"HGNC:33741"
"4235",6002,"HGNC:9994"
"4236",3083,"HGNC:4894"
"4237",285489,"HGNC:26594"
"4238",4043,"HGNC:6701"
"4239",152,"HGNC:283"
"4240",133060,"HGNC:19656"
"4241",85013,"HGNC:28201"
"4242",55646,"HGNC:26021"
"4243",166793,"HGNC:19883"
"4244",27065,"HGNC:18790"
"4245",53407,"HGNC:15942"
"4246",4487,"HGNC:7391"
"4247",54360,"HGNC:24435"
"4248",55351,"HGNC:14217"
"4249",132884,"HGNC:19747"
"4250",2121,"HGNC:3497"
"4251",1400,"HGNC:2365"
"4252",389197,"HGNC:33766"
"4253",152789,"HGNC:26460"
"4254",7466,"HGNC:12762"
"4255",5522,"HGNC:9306"
"4256",23324,"HGNC:29623"
"4257",93621,"HGNC:24549"
"4258",6286,"HGNC:10504"
"4259",114932,"HGNC:28796"
"4260",55330,"HGNC:24206"
"4261",9778,"HGNC:28992"
"4262",57533,"HGNC:29246"
"4263",257236,"HGNC:26900"
"4264",93624,"HGNC:30781"
"4265",80273,"HGNC:19696"
"4266",57537,"HGNC:16698"
"4267",768239,"HGNC:33131"
"4268",60312,"HGNC:24017"
"4269",84448,"HGNC:19195"
"4270",54436,"HGNC:26009"
"4271",94031,"HGNC:30406"
"4272",8310,"HGNC:121"
"4273",152992,"HGNC:26653"
"4274",27201,"HGNC:4528"
"4275",8532,"HGNC:2333"
"4276",3166,"HGNC:5017"
"4277",100287045,"HGNC:43746"
"4278",100287144,"HGNC:44438"
"4279",100287178,"HGNC:44439"
"4280",100287205,"HGNC:44440"
"4281",100287238,"HGNC:44441"
"4282",100288520,"HGNC:44443"
"4283",100287327,"HGNC:44445"
"4284",100287364,"HGNC:44446"
"4285",100287404,"HGNC:44447"
"4286",100287441,"HGNC:44448"
"4287",100287478,"HGNC:44449"
"4288",100287513,"HGNC:44450"
"4289",101241878,"HGNC:44451"
"4290",728369,"HGNC:44453"
"4291",728373,"HGNC:44452"
"4292",728379,"HGNC:44454"
"4293",728386,"HGNC:37177"
"4294",728393,"HGNC:44455"
"4295",728400,"HGNC:44456"
"4296",728405,"HGNC:44457"
"4297",728419,"HGNC:44458"
"4298",644414,"HGNC:18108"
"4299",56606,"HGNC:13446"
"4300",1816,"HGNC:3026"
"4301",9948,"HGNC:12754"
"4302",85460,"HGNC:29365"
"4303",116449,"HGNC:17438"
"4304",9957,"HGNC:5194"
"4305",9364,"HGNC:9768"
"4306",579,"HGNC:951"
"4307",259282,"HGNC:31792"
"4308",132864,"HGNC:21745"
"4309",114905,"HGNC:14342"
"4310",57545,"HGNC:29253"
"4311",26234,"HGNC:13602"
"4312",285550,"HGNC:27740"
"4313",683,"HGNC:1118"
"4314",952,"HGNC:1667"
"4315",9982,"HGNC:19695"
"4316",83888,"HGNC:29451"
"4317",8842,"HGNC:9454"
"4318",202018,"HGNC:26887"
"4319",9079,"HGNC:6533"
"4320",5860,"HGNC:9752"
"4321",645104,"HGNC:33939"
"4322",51056,"HGNC:18449"
"4323",80306,"HGNC:24628"
"4324",27146,"HGNC:29235"
"4325",54876,"HGNC:25987"
"4326",64151,"HGNC:24304"
"4327",254251,"HGNC:30776"
"4328",9353,"HGNC:11086"
"4329",133015,"HGNC:28442"
"4330",80333,"HGNC:30083"
"4331",166647,"HGNC:13839"
"4332",57733,"HGNC:19069"
"4333",10891,"HGNC:9237"
"4334",1665,"HGNC:2738"
"4335",6649,"HGNC:11181"
"4336",91050,"HGNC:25405"
"4337",55203,"HGNC:18710"
"4338",51091,"HGNC:30605"
"4339",55300,"HGNC:18215"
"4340",29063,"HGNC:22917"
"4341",29945,"HGNC:19990"
"4342",10568,"HGNC:11020"
"4343",23231,"HGNC:29108"
"4344",389203,"HGNC:37260"
"4345",3516,"HGNC:5724"
"4346",886,"HGNC:1570"
"4347",55296,"HGNC:25624"
"4348",57620,"HGNC:19205"
"4349",5099,"HGNC:8659"
"4350",116984,"HGNC:16924"
"4351",401124,"HGNC:37261"
"4352",57495,"HGNC:29229"
"4353",55286,"HGNC:25618"
"4354",768211,"HGNC:27379"
"4355",55276,"HGNC:8906"
"4356",23216,"HGNC:11578"
"4357",10744,"HGNC:9691"
"4358",51274,"HGNC:16516"
"4359",81793,"HGNC:15634"
"4360",7096,"HGNC:11847"
"4361",10333,"HGNC:16711"
"4362",92689,"HGNC:25087"
"4363",80008,"HGNC:26260"
"4364",51088,"HGNC:6356"
"4365",57728,"HGNC:18340"
"4366",5981,"HGNC:9969"
"4367",152831,"HGNC:15527"
"4368",6133,"HGNC:10369"
"4369",11019,"HGNC:16429"
"4370",7358,"HGNC:12525"
"4371",201895,"HGNC:27321"
"4372",3093,"HGNC:4914"
"4373",23244,"HGNC:29088"
"4374",55728,"HGNC:29851"
"4375",399,"HGNC:686"
"4376",55584,"HGNC:14079"
"4377",54502,"HGNC:30358"
"4378",79730,"HGNC:25857"
"4379",323,"HGNC:582"
"4380",7345,"HGNC:12513"
"4381",22998,"HGNC:29191"
"4382",8929,"HGNC:9143"
"4383",55161,"HGNC:25541"
"4384",285429,"HGNC:27723"
"4385",10463,"HGNC:1329"
"4386",389206,"HGNC:23815"
"4387",152573,"HGNC:25159"
"4388",10396,"HGNC:13531"
"4389",389207,"HGNC:31673"
"4390",386617,"HGNC:22394"
"4391",285525,"HGNC:26825"
"4392",60558,"HGNC:25799"
"4393",132789,"HGNC:21526"
"4394",2565,"HGNC:4086"
"4395",2555,"HGNC:4076"
"4396",170712,"HGNC:24381"
"4397",2557,"HGNC:4078"
"4398",2560,"HGNC:4081"
"4399",54951,"HGNC:26036"
"4400",57205,"HGNC:13549"
"4401",10699,"HGNC:19012"
"4402",152518,"HGNC:18726"
"4403",152519,"HGNC:27194"
"4404",1259,"HGNC:2148"
"4405",7294,"HGNC:12434"
"4406",7006,"HGNC:11719"
"4407",57606,"HGNC:29282"
"4408",201780,"HGNC:22980"
"4409",326340,"HGNC:20436"
"4410",285527,"HGNC:29127"
"4411",54940,"HGNC:16074"
"4412",132299,"HGNC:28685"
"4413",80157,"HGNC:26133"
"4414",23142,"HGNC:28998"
"4415",339977,"HGNC:34299"
"4416",6443,"HGNC:10806"
"4417",132671,"HGNC:29579"
"4418",64854,"HGNC:20075"
"4419",100288413,"HGNC:42970"
"4420",65997,"HGNC:23804"
"4421",152579,"HGNC:30676"
"4422",81608,"HGNC:19124"
"4423",84708,"HGNC:6657"
"4424",26511,"HGNC:1935"
"4425",170825,"HGNC:24959"
"4426",5156,"HGNC:8803"
"4427",3815,"HGNC:6342"
"4428",3791,"HGNC:6307"
"4429",79644,"HGNC:25812"
"4430",55858,"HGNC:30760"
"4431",9575,"HGNC:2082"
"4432",132954,"HGNC:29524"
"4433",10874,"HGNC:7859"
"4434",55763,"HGNC:30380"
"4435",9662,"HGNC:29086"
"4436",57482,"HGNC:29219"
"4437",132949,"HGNC:23993"
"4438",5471,"HGNC:9238"
"4439",10606,"HGNC:8587"
"4440",6731,"HGNC:11303"
"4441",132946,"HGNC:23592"
"4442",100506564,"HGNC:43771"
"4443",84525,"HGNC:24961"
"4444",6691,"HGNC:11245"
"4445",5978,"HGNC:9966"
"4446",84273,"HGNC:28473"
"4447",5431,"HGNC:9188"
"4448",3490,"HGNC:5476"
"4449",23284,"HGNC:20974"
"4450",253017,"HGNC:27365"
"4451",2044,"HGNC:3389"
"4452",1060,"HGNC:1854"
"4453",26228,"HGNC:24133"
"4454",55236,"HGNC:25581"
"4455",2798,"HGNC:4421"
"4456",9407,"HGNC:24059"
"4457",339967,"HGNC:27954"
"4458",389208,"HGNC:29994"
"4459",132724,"HGNC:25398"
"4460",91746,"HGNC:30626"
"4461",28983,"HGNC:24465"
"4462",7367,"HGNC:12547"
"4463",7366,"HGNC:12546"
"4464",7365,"HGNC:12544"
"4465",79799,"HGNC:28528"
"4466",7364,"HGNC:12554"
"4467",10720,"HGNC:12545"
"4468",54490,"HGNC:13479"
"4469",7363,"HGNC:12553"
"4470",10941,"HGNC:12542"
"4471",27284,"HGNC:17845"
"4472",6783,"HGNC:11377"
"4473",1446,"HGNC:2445"
"4474",1447,"HGNC:2447"
"4475",6779,"HGNC:11369"
"4476",3347,"HGNC:5284"
"4477",3346,"HGNC:5283"
"4478",401137,"HGNC:33193"
"4479",54959,"HGNC:26043"
"4480",260436,"HGNC:19215"
"4481",1448,"HGNC:2446"
"4482",85438,"HGNC:30710"
"4483",26952,"HGNC:19216"
"4484",10879,"HGNC:17326"
"4485",58503,"HGNC:17279"
"4486",4589,"HGNC:7518"
"4487",401138,"HGNC:33188"
"4488",258,"HGNC:452"
"4489",10117,"HGNC:3344"
"4490",3512,"HGNC:5713"
"4491",57050,"HGNC:24477"
"4492",22902,"HGNC:30285"
"4493",2926,"HGNC:4610"
"4494",92597,"HGNC:29801"
"4495",1633,"HGNC:2704"
"4496",8671,"HGNC:11030"
"4497",2638,"HGNC:4187"
"4498",10886,"HGNC:4525"
"4499",9508,"HGNC:219"
"4500",285521,"HGNC:26801"
"4501",26057,"HGNC:23575"
"4502",213,"HGNC:399"
"4503",174,"HGNC:317"
"4504",173,"HGNC:316"
"4505",166824,"HGNC:20796"
"4506",3576,"HGNC:6025"
"4507",6372,"HGNC:10643"
"4508",5197,"HGNC:8862"
"4509",2919,"HGNC:4602"
"4510",5196,"HGNC:8861"
"4511",5473,"HGNC:9240"
"4512",6374,"HGNC:10642"
"4513",2921,"HGNC:4604"
"4514",2920,"HGNC:4603"
"4515",441024,"HGNC:31865"
"4516",255324,"HGNC:17470"
"4517",2069,"HGNC:3443"
"4518",685,"HGNC:1121"
"4519",25849,"HGNC:24536"
"4520",25898,"HGNC:17479"
"4521",152815,"HGNC:23189"
"4522",152816,"HGNC:26300"
"4523",8999,"HGNC:1782"
"4524",9908,"HGNC:30291"
"4525",8615,"HGNC:30904"
"4526",5470,"HGNC:9244"
"4527",27163,"HGNC:736"
"4528",55153,"HGNC:25537"
"4529",4283,"HGNC:7098"
"4530",419,"HGNC:725"
"4531",3627,"HGNC:10637"
"4532",6373,"HGNC:10638"
"4533",53371,"HGNC:17359"
"4534",950,"HGNC:1665"
"4535",100129583,"HGNC:34343"
"4536",339965,"HGNC:26374"
"4537",57619,"HGNC:30422"
"4538",345079,"HGNC:32958"
"4539",55752,"HGNC:25589"
"4540",10983,"HGNC:1595"
"4541",901,"HGNC:1593"
"4542",10563,"HGNC:10639"
"4543",246175,"HGNC:18042"
"4544",65008,"HGNC:14275"
"4545",80144,"HGNC:19185"
"4546",306,"HGNC:541"
"4547",55589,"HGNC:18041"
"4548",152559,"HGNC:30130"
"4549",84779,"HGNC:28125"
"4550",2712,"HGNC:4291"
"4551",118429,"HGNC:21732"
"4552",56978,"HGNC:13993"
"4553",2250,"HGNC:3683"
"4554",255119,"HGNC:28554"
"4555",651,"HGNC:1070"
"4556",5593,"HGNC:9416"
"4557",153020,"HGNC:24881"
"4558",3184,"HGNC:5036"
"4559",9987,"HGNC:5037"
"4560",58478,"HGNC:24599"
"4561",441027,"HGNC:37263"
"4562",79966,"HGNC:21088"
"4563",22872,"HGNC:17052"
"4564",79725,"HGNC:23192"
"4565",132660,"HGNC:25397"
"4566",51138,"HGNC:16702"
"4567",51316,"HGNC:19254"
"4568",27235,"HGNC:25223"
"4569",10855,"HGNC:5164"
"4570",113510,"HGNC:18536"
"4571",51023,"HGNC:16633"
"4572",84142,"HGNC:25829"
"4573",4825,"HGNC:7839"
"4574",1040,"HGNC:1800"
"4575",23001,"HGNC:20751"
"4576",83478,"HGNC:25361"
"4577",5602,"HGNC:6872"
"4578",5783,"HGNC:9646"
"4579",345274,"HGNC:30603"
"4580",132989,"HGNC:28386"
"4581",4299,"HGNC:7135"
"4582",57563,"HGNC:18644"
"4583",345275,"HGNC:18685"
"4584",51170,"HGNC:22960"
"4585",53343,"HGNC:8056"
"4586",8404,"HGNC:11220"
"4587",1834,"HGNC:3054"
"4588",1758,"HGNC:2932"
"4589",3381,"HGNC:5341"
"4590",56955,"HGNC:13361"
"4591",6696,"HGNC:11255"
"4592",5311,"HGNC:9009"
"4593",9429,"HGNC:74"
"4594",152926,"HGNC:25415"
"4595",55008,"HGNC:26072"
"4596",51191,"HGNC:24368"
"4597",100996939,"HGNC:44317"
"4598",8916,"HGNC:4876"
"4599",266812,"HGNC:19968"
"4600",10144,"HGNC:19367"
"4601",166815,"HGNC:18333"
"4602",285513,"HGNC:27733"
"4603",6622,"HGNC:11138"
"4604",22915,"HGNC:7178"
"4605",401145,"HGNC:29349"
"4606",2895,"HGNC:4576"
"4607",474,"HGNC:797"
"4608",56916,"HGNC:18398"
"4609",27306,"HGNC:17890"
"4610",10611,"HGNC:17468"
"4611",658,"HGNC:1077"
"4612",8633,"HGNC:12569"
"4613",5161,"HGNC:8807"
"4614",285555,"HGNC:28712"
"4615",5910,"HGNC:9859"
"4616",10098,"HGNC:17753"
"4617",1977,"HGNC:3287"
"4618",23173,"HGNC:15789"
"4619",128,"HGNC:253"
"4620",127,"HGNC:252"
"4621",130,"HGNC:255"
"4622",124,"HGNC:249"
"4623",125,"HGNC:250"
"4624",126,"HGNC:251"
"4625",131,"HGNC:256"
"4626",84103,"HGNC:25274"
"4627",93587,"HGNC:28403"
"4628",4547,"HGNC:7467"
"4629",27071,"HGNC:16500"
"4630",8649,"HGNC:15606"
"4631",79982,"HGNC:25881"
"4632",3015,"HGNC:4741"
"4633",115265,"HGNC:30555"
"4634",51705,"HGNC:16041"
"4635",5530,"HGNC:9314"
"4636",55024,"HGNC:18233"
"4637",64116,"HGNC:20862"
"4638",4790,"HGNC:7794"
"4639",4126,"HGNC:6831"
"4640",7323,"HGNC:12476"
"4641",493856,"HGNC:24212"
"4642",150159,"HGNC:24244"
"4643",133308,"HGNC:25143"
"4644",56898,"HGNC:32389"
"4645",1062,"HGNC:1856"
"4646",6870,"HGNC:11528"
"4647",80319,"HGNC:24593"
"4648",54790,"HGNC:25941"
"4649",27068,"HGNC:28883"
"4650",54848,"HGNC:25968"
"4651",57117,"HGNC:25067"
"4652",79807,"HGNC:25806"
"4653",255743,"HGNC:27405"
"4654",93627,"HGNC:28261"
"4655",9255,"HGNC:10648"
"4656",100507096,"HGNC:44141"
"4657",27123,"HGNC:2892"
"4658",9061,"HGNC:8603"
"4659",166929,"HGNC:28395"
"4660",113612,"HGNC:20582"
"4661",3033,"HGNC:4799"
"4662",51176,"HGNC:6551"
"4663",6164,"HGNC:10340"
"4664",58505,"HGNC:24448"
"4665",64850,"HGNC:14404"
"4666",84570,"HGNC:18603"
"4667",10427,"HGNC:10704"
"4668",55013,"HGNC:26076"
"4669",839,"HGNC:1507"
"4670",81579,"HGNC:18554"
"4671",3426,"HGNC:5394"
"4672",54433,"HGNC:14264"
"4673",10692,"HGNC:10450"
"4674",345193,"HGNC:24783"
"4675",1950,"HGNC:3229"
"4676",79071,"HGNC:15829"
"4677",2028,"HGNC:3355"
"4678",5308,"HGNC:9005"
"4679",132720,"HGNC:26813"
"4680",55435,"HGNC:28808"
"4681",92610,"HGNC:19075"
"4682",80216,"HGNC:20917"
"4683",63973,"HGNC:13805"
"4684",55345,"HGNC:25654"
"4685",51574,"HGNC:24912"
"4686",287,"HGNC:493"
"4687",817,"HGNC:1462"
"4688",79642,"HGNC:26286"
"4689",7368,"HGNC:12555"
"4690",64579,"HGNC:20779"
"4691",133022,"HGNC:28371"
"4692",9348,"HGNC:7682"
"4693",8492,"HGNC:9477"
"4694",57721,"HGNC:29330"
"4695",9871,"HGNC:10706"
"4696",171024,"HGNC:17732"
"4697",51778,"HGNC:1330"
"4698",54532,"HGNC:29255"
"4699",401152,"HGNC:19225"
"4700",2169,"HGNC:3556"
"4701",8654,"HGNC:8784"
"4702",4085,"HGNC:6763"
"4703",11107,"HGNC:9349"
"4704",79625,"HGNC:26256"
"4705",79931,"HGNC:19315"
"4706",84109,"HGNC:15565"
"4707",308,"HGNC:543"
"4708",132332,"HGNC:26418"
"4709",5393,"HGNC:9137"
"4710",890,"HGNC:1578"
"4711",55212,"HGNC:18758"
"4712",7222,"HGNC:12335"
"4713",84162,"HGNC:26953"
"4714",132612,"HGNC:30713"
"4715",3558,"HGNC:6001"
"4716",59067,"HGNC:6005"
"4717",166379,"HGNC:26648"
"4718",2247,"HGNC:3676"
"4719",11162,"HGNC:8053"
"4720",166378,"HGNC:18119"
"4721",10252,"HGNC:11269"
"4722",57182,"HGNC:29223"
"4723",79633,"HGNC:23109"
"4724",27152,"HGNC:29239"
"4725",83447,"HGNC:25319"
"4726",22824,"HGNC:17041"
"4727",10733,"HGNC:11397"
"4728",256471,"HGNC:28486"
"4729",80167,"HGNC:26111"
"4730",55132,"HGNC:24704"
"4731",10424,"HGNC:16089"
"4732",79960,"HGNC:30027"
"4733",132320,"HGNC:26406"
"4734",132321,"HGNC:27025"
"4735",57575,"HGNC:13404"
"4736",132430,"HGNC:31955"
"4737",54510,"HGNC:14268"
"4738",23657,"HGNC:11059"
"4739",25819,"HGNC:14254"
"4740",1998,"HGNC:3317"
"4741",84709,"HGNC:29969"
"4742",4717,"HGNC:7705"
"4743",80155,"HGNC:30782"
"4744",83452,"HGNC:16075"
"4745",80854,"HGNC:30412"
"4746",4258,"HGNC:7063"
"4747",55534,"HGNC:16272"
"4748",60592,"HGNC:20335"
"4749",1047,"HGNC:2060"
"4750",255520,"HGNC:28111"
"4751",7350,"HGNC:12517"
"4752",23158,"HGNC:21710"
"4753",57484,"HGNC:23138"
"4754",27309,"HGNC:15462"
"4755",3600,"HGNC:5977"
"4756",8821,"HGNC:6075"
"4757",84640,"HGNC:20067"
"4758",2549,"HGNC:4066"
"4759",8467,"HGNC:11101"
"4760",166752,"HGNC:25172"
"4761",2996,"HGNC:4705"
"4762",2994,"HGNC:4703"
"4763",2993,"HGNC:4702"
"4764",64399,"HGNC:14866"
"4765",10393,"HGNC:24077"
"4766",6059,"HGNC:69"
"4767",54726,"HGNC:24949"
"4768",4086,"HGNC:6767"
"4769",166785,"HGNC:18871"
"4770",646603,"HGNC:37264"
"4771",152485,"HGNC:27193"
"4772",11157,"HGNC:17017"
"4773",84068,"HGNC:23088"
"4774",5458,"HGNC:9219"
"4775",83894,"HGNC:29936"
"4776",1909,"HGNC:3179"
"4777",55751,"HGNC:25587"
"4778",90826,"HGNC:25099"
"4779",79658,"HGNC:26099"
"4780",4306,"HGNC:7979"
"4781",166614,"HGNC:19002"
"4782",987,"HGNC:1742"
"4783",10586,"HGNC:6758"
"4784",6189,"HGNC:10421"
"4785",152503,"HGNC:30418"
"4786",345062,"HGNC:24635"
"4787",729830,"HGNC:34237"
"4788",5188,"HGNC:8849"
"4789",55294,"HGNC:16712"
"4790",201799,"HGNC:26489"
"4791",201798,"HGNC:18335"
"4792",27236,"HGNC:21496"
"4793",85462,"HGNC:29363"
"4794",23321,"HGNC:15974"
"4795",84057,"HGNC:24839"
"4796",23240,"HGNC:29146"
"4797",7097,"HGNC:11848"
"4798",285533,"HGNC:27735"
"4799",6423,"HGNC:10777"
"4800",54798,"HGNC:23111"
"4801",5356,"HGNC:9089"
"4802",2244,"HGNC:3662"
"4803",2243,"HGNC:3661"
"4804",2266,"HGNC:3694"
"4805",9227,"HGNC:6685"
"4806",166863,"HGNC:28401"
"4807",4887,"HGNC:7957"
"4808",79884,"HGNC:26118"
"4809",2982,"HGNC:4685"
"4810",2983,"HGNC:4687"
"4811",51802,"HGNC:17537"
"4812",6999,"HGNC:11708"
"4813",1519,"HGNC:2542"
"4814",56034,"HGNC:8801"
"4815",2743,"HGNC:4329"
"4816",2891,"HGNC:4572"
"4817",51313,"HGNC:25312"
"4818",55314,"HGNC:25633"
"4819",59350,"HGNC:19718"
"4820",201725,"HGNC:27320"
"4821",2110,"HGNC:3483"
"4822",5481,"HGNC:9257"
"4823",57600,"HGNC:29280"
"4824",152940,"HGNC:26342"
"4825",9693,"HGNC:16854"
"4826",56884,"HGNC:21386"
"4827",92345,"HGNC:25126"
"4828",4886,"HGNC:7956"
"4829",4889,"HGNC:7958"
"4830",84076,"HGNC:25313"
"4831",55319,"HGNC:25638"
"4832",55016,"HGNC:26077"
"4833",391712,"HGNC:24339"
"4834",152756,"HGNC:26466"
"4835",166655,"HGNC:21162"
"4836",201931,"HGNC:26775"
"4837",11275,"HGNC:6353"
"4838",6307,"HGNC:10545"
"4839",1363,"HGNC:2303"
"4840",7092,"HGNC:11843"
"4841",50859,"HGNC:13565"
"4842",11199,"HGNC:534"
"4843",55601,"HGNC:25942"
"4844",91351,"HGNC:26429"
"4845",23022,"HGNC:17068"
"4846",84869,"HGNC:25891"
"4847",57630,"HGNC:17650"
"4848",4750,"HGNC:7744"
"4849",1182,"HGNC:2021"
"4850",54969,"HGNC:26051"
"4851",9848,"HGNC:29083"
"4852",51166,"HGNC:17929"
"4853",442117,"HGNC:33844"
"4854",51809,"HGNC:4129"
"4855",3148,"HGNC:5000"
"4856",8819,"HGNC:10532"
"4857",11341,"HGNC:17036"
"4858",9464,"HGNC:4808"
"4859",26269,"HGNC:13587"
"4860",80817,"HGNC:29356"
"4861",3248,"HGNC:5154"
"4862",8001,"HGNC:4328"
"4863",11086,"HGNC:207"
"4864",2823,"HGNC:4460"
"4865",116966,"HGNC:16661"
"4866",132851,"HGNC:17333"
"4867",140458,"HGNC:17180"
"4868",60559,"HGNC:26212"
"4869",7424,"HGNC:12682"
"4870",55247,"HGNC:24573"
"4871",175,"HGNC:318"
"4872",55714,"HGNC:29944"
"4873",1635,"HGNC:2710"
"4874",80014,"HGNC:24148"
"4875",100132463,"HGNC:37200"
"4876",55602,"HGNC:24325"
"4877",3622,"HGNC:6063"
"4878",201965,"HGNC:23750"
"4879",60684,"HGNC:25751"
"4880",56977,"HGNC:25450"
"4881",133121,"HGNC:23409"
"4882",3660,"HGNC:6117"
"4883",836,"HGNC:1504"
"4884",201973,"HGNC:26575"
"4885",79682,"HGNC:21348"
"4886",2180,"HGNC:3569"
"4887",391723,"HGNC:33783"
"4888",291,"HGNC:10990"
"4889",57587,"HGNC:29276"
"4890",83891,"HGNC:21883"
"4891",55805,"HGNC:25434"
"4892",353322,"HGNC:29593"
"4893",55325,"HGNC:25640"
"4894",441054,"HGNC:34346"
"4895",256309,"HGNC:28504"
"4896",27295,"HGNC:20767"
"4897",8470,"HGNC:24098"
"4898",7098,"HGNC:11849"
"4899",25854,"HGNC:24527"
"4900",285440,"HGNC:23198"
"4901",3818,"HGNC:6371"
"4902",2160,"HGNC:3529"
"4903",4543,"HGNC:7463"
"4904",2195,"HGNC:3595"
"4905",132625,"HGNC:30949"
"4906",205860,"HGNC:26378"
"4907",339976,"HGNC:26698"
"4908",2483,"HGNC:3954"
"4909",448831,"HGNC:19136"
"4910",100288687,"HGNC:50800"
"4911",153478,"HGNC:29399"
"4912",389257,"HGNC:37268"
"4913",133957,"HGNC:30520"
"4914",6389,"HGNC:10680"
"4915",10016,"HGNC:8765"
"4916",57491,"HGNC:346"
"4917",11336,"HGNC:30378"
"4918",6550,"HGNC:11073"
"4919",55722,"HGNC:25547"
"4920",11076,"HGNC:24164"
"4921",79844,"HGNC:19158"
"4922",653082,"HGNC:32962"
"4923",65980,"HGNC:25818"
"4924",9319,"HGNC:12307"
"4925",85409,"HGNC:17046"
"4926",10723,"HGNC:10915"
"4927",340024,"HGNC:27960"
"4928",348932,"HGNC:26441"
"4929",7015,"HGNC:11730"
"4930",81037,"HGNC:24308"
"4931",6531,"HGNC:11049"
"4932",64979,"HGNC:14490"
"4933",4726,"HGNC:7713"
"4934",50805,"HGNC:6129"
"4935",153572,"HGNC:14359"
"4936",153571,"HGNC:24226"
"4937",79192,"HGNC:14358"
"4938",170690,"HGNC:17108"
"4939",23379,"HGNC:29154"
"4940",84246,"HGNC:28760"
"4941",134111,"HGNC:37269"
"4942",54888,"HGNC:25994"
"4943",6715,"HGNC:11284"
"4944",11044,"HGNC:16705"
"4945",108,"HGNC:233"
"4946",134121,"HGNC:27028"
"4947",4552,"HGNC:7473"
"4948",79072,"HGNC:28758"
"4949",9037,"HGNC:10736"
"4950",50834,"HGNC:14909"
"4951",134145,"HGNC:27029"
"4952",22948,"HGNC:1618"
"4953",134147,"HGNC:25090"
"4954",10299,"HGNC:30550"
"4955",83853,"HGNC:24060"
"4956",651746,"HGNC:35240"
"4957",1611,"HGNC:2672"
"4958",1501,"HGNC:2516"
"4959",1767,"HGNC:2950"
"4960",7204,"HGNC:12303"
"4961",54491,"HGNC:25629"
"4962",90268,"HGNC:25118"
"4963",56172,"HGNC:15492"
"4964",23194,"HGNC:13604"
"4965",441061,"HGNC:33609"
"4966",90441,"HGNC:30958"
"4967",54463,"HGNC:25964"
"4968",4651,"HGNC:7593"
"4969",10409,"HGNC:957"
